SkillId,SkillName,SkillType,CastTime,SkillDescription,Damage,SkillEffectPath
0,고통,4,4,10의 데미지를 줍니다,100,BlueSpell
1,부패,2,4,10의 데미지를 줍니다,100,BlueSpell
2,생명력 착취,4,4,8의 데미지를 줍니다,80,Sparking2
3,혼돈의 화살,3,4,30의 데미지를 줍니다,300,Fireball3
4,유령 출몰,2,4,20의 데미지를 줍니다,200,BlueSpell
5,황천의 차원문,3,5,80의 데미지를 줍니다,800,DarkBall2
6,화염구,4,4,10의 데미지를 줍니다,100,FireballExplode
7,불덩이 작렬,2,4,10의 데미지를 줍니다,100,FireballExplode
8,불기둥,4,4,8의 데미지를 줍니다,80,FireballExplode
9,얼음 회오리,3,4,30의 데미지를 줍니다,300,IceSpear
10,얼음 화살,2,4,20의 데미지를 줍니다,200,IceSpear2
11,얼음창,3,5,80의 데미지를 줍니다,800,IceSpear2
12,죽음의화살,4,3,10의 데미지를 줍니다,60,Fireball
13,난도질,4,3,40의 데미지를 줍니다,40,LightningBall2
14,절개,4,3,100의 데미지를 줍니다.,100,LightningBall
15,파멸,3,4,70의 데미지를 줍니다,70,BlueSpell
16,그림자일격,2,3,50의 데미지를 줍니다,50,BladeStorm
17,맹독 한기,2,3,50의 데미지를 줍니다,50,MagicalFountain
18,지옥폭풍 포화,3,4,100의 데미지를 줍니다.,100,Explosion7
19,치명상,4,5,60의 데미지를 줍니다.,60,BladeStorm
20,괴저포옹,3,4,90의 데미지를 줍니다.,90,Buff
21,난타,4,3,40의 데미지를 줍니다.,40,GroundExplode
22,난격,2,3,50의 데미지를 줍니다,50,LightningBall2
23,속결,3,2,90의 데미지를 줍니다.,90,BladeStorm