id,DetailId,TutorialType,Dialogue
0,0,1,안녕하세요 Final episode의 세계에 오신걸 환영합니다.\n 게임 시작에 앞서 게임방법을 설명해 드리겠습니다.
1,1,1,그전에 실례가 되지 않는다면 성함을 알려주시겠습니까?
2,2,1,"""사용자이름""님이시군요! 그럼 게임방법을 설명해드리겠습니다."
3,0,2,먼저 전투를 하기 전에 용병을 고용해보는것부터 시작해 볼까요?\n 훈련소를 터치해보세요.
4,1,2,훈련소에는 4종류의 용병이 있습니다. 전사를 선택해보세요.
5,2,2,"전사는 높은 체력과 방어력을 가진 용병입니다. ''고용"" 버튼을 눌러 전사를 고용해보세요."
6,3,2,용병도 고용했으니 전투를 해볼까요? '뒤로가기' 버튼을 눌러주세요
7,0,3,던전을 터치해주세요
8,1,3,왼쪽에는 현재 클리어하신 던전의 목록을 보여줍니다. 클리어하실때마다 상위 던전이 열리게 됩니다.
9,2,3,오른쪽에는 해당 던전의 정보가 간단하게 나옵니다.
10,3,3,1단계 던전을 선택해주세요.
11,4,3,확인' 버튼을 눌러서 전투를 시작해봅시다.
12,0,4,전투는 왼쪽 하단 버튼으로 능력에 필요한 자원을 생성한 후 생성한 자원을 바탕으로 능력을 사용하는 식으로 진행됩니다.
13,1,4,첫번째는 공격자원 생성버튼입니다. 적을 공격하는 능력에 사용됩니다.
14,2,4,두번째는 유틸자원 생성버튼입니다. 적의 능력에 대응할 때 사용됩니다.
15,3,4,세번째는 방어자원 생성버튼입니다. 적의 공격에 대응할 떄 사용됩니다.
16,4,4,왼쪽 상단에 현재 생성한 능력의 자원이 표시됩니다. 쌓인 자원이 많을수록 강력한 능력이 발휘됩니다.
17,5,4,"왼쪽 중간에는 플레이어의 현재 hp가 막대형으로 표시되며, 현재 출전한 용병의 능력을 바탕으로 능력치가 합산되어 표시됩니다."
18,6,4,능력은 오른쪽 하단의 버튼들로 사용할 수 있습니다.
19,7,4,첫번째는 공격능력입니다.
20,8,4,두번째는 유틸능력입니다.
21,9,4,세번째는 유틸+방어 능력입니다. 적의 특수한 패턴에 대응할 때 사용됩니다. 유틸자원과 방어 자원이 모두 있을때만 사용이 가능합니다.
22,10,4,네번째는 방어능력입니다.
23,11,4,적의 공격이 시작되면 시전 바와 현재 패턴에 대응할 수 있는 아이콘이 표시됩니다. 패턴에 맞는 대응으로 무력화할 수 있습니다.
24,12,4,이제 각각의 능력을 이용하여 적을 처치해보세요
25,0,5,"잘하셨습니다. 전투를 통해서 경험치와 골드를 획득하여 용병을 육성하거나, 새로운 용병을 구매할 수 있습니다."
26,1,5,이제 사무소를 선택해보세요
27,2,5,사무소에선 현재 보유중이신 용병들을 살펴보실수 있습니다.
28,3,5,또한 어떤 용병을 출전시킬지도 결정하실 수 있습니다.
29,4,5,그럼 뒤로가기를 눌러주세요
30,5,5,연구소를 선택해주세요
31,0,6,연구소에서는 전투에 도움이 되는 능력을 선택하실 수 있습니다.
32,1,6,그럼 뒤로가기를 눌러주세요
33,0,7,마지막으로 용병시장에 관해 설명드리겠습니다.
34,1,7,용병구매'에서는 용병을 때때로 값싸게 구매할 수 있습니다.
35,2,7,용병판매'에서는 용병을 때떼로 좀 더 비싼 값을 받고 팔 수 있습니다.
36,3,7,새로운 소식'에서는 어떤 용병을 값싸게 살 수 있고 비싸게 팔 수 있는지를 추측해볼 수 있습니다.\n소식을 보고 어떤 용병을 빨리 육성해야되는지 추측해보세요
37,4,7,이것으로 게임의 설명을 마치겠습니다. 즐거운 플레이되시길 바랍니다!